se,tme9,tme10,tme11,tme12,tme13,pe,std,var,mean,max,min,label,time_seq
1.0088277401604355,1.467844638138791,1.5137310764787468,1.5375257503157795,1.5744124545904306,1.600856381114937,0.662208306029033,26.84161677947479,720.4723913361826,-1.9409311355311414,92.2021978021978,-91.61098901098902,1,0
0.7271470547291259,1.357569625867127,1.4410326470912795,1.4936881799357418,1.5570682344708795,1.5876851131086351,0.7123097559417861,36.34097480765065,1320.6664499702993,-1.7935655677655735,108.07912087912086,-109.9450549450549,1,1
1.478144899690618,1.7536260244245327,1.7453968878354869,1.7653458776943405,1.7793001242966648,1.8037363735803054,0.6289765944294946,13.308831694277064,177.12500106659368,-0.7108161172161226,64.98461538461538,-86.98021978021978,1,2
1.0083465971695622,1.5058670585614773,1.531650687967719,1.562791199427572,1.6074301375949942,1.6535619602210028,0.6497263393138641,28.76259866059968,827.2870817107305,-1.9953978021978078,107.89010989010988,-77.15164835164836,1,3
0.9962185837820904,1.5831502516574048,1.6407894729851904,1.6549127031443087,1.6966537377173398,1.7243646959815873,0.6555889520606731,27.049944292565062,731.6994862308732,-1.3192739926739987,93.05274725274722,-82.72747252747253,1,4
0.8037930493478149,1.5977279830394875,1.6589243987610598,1.713845386744603,1.7393982829455712,1.762897466119849,0.6758391457782115,32.82869911029779,1077.723485274467,-0.5317282051282103,113.46593406593405,-84.61758241758241,1,5
0.6696345312092215,1.593415448626087,1.6676424842103876,1.7182886627485592,1.7767021926761835,1.831529993391848,0.7122298696198335,35.75604916287922,1278.495051738236,-2.496560439560446,116.0175824175824,-115.70989010989011,1,6
0.7082023049045088,1.6315794584323713,1.702990607222242,1.7559171820711124,1.8109867527952017,1.8302129536046823,0.7081007885794561,40.683853161209164,1655.175908042829,-1.4366813186813239,104.10989010989007,-102.85714285714286,1,7
0.6044244613730164,1.4672802673872614,1.5306569920047557,1.5864223362313012,1.6314268220861792,1.6468630193595148,0.6963885202974176,39.849424883910224,1587.9766635784035,-0.2418483516483571,123.48351648351648,-125.16043956043957,1,8
1.0537105855972937,1.6608482448083386,1.6973924583779927,1.7398663433866068,1.7802105663671763,1.785333023584664,0.6487038668136084,25.299598921055846,640.06970556629,-1.8717531135531194,94.18681318681318,-89.05934065934065,1,9
0.8878030748845719,1.4831888689336317,1.5333153346823762,1.5711450870549448,1.623854822255966,1.6530216617690598,0.6780523067269941,33.24844368093161,1105.459007204081,-1.1009347985348041,111.57582417582417,-94.25714285714287,1,10
1.141651514119696,1.7097382974723714,1.7557300723371967,1.7871264930390234,1.8278790499315811,1.8786366714545548,0.6432861105412022,24.77225919000989,613.6648253770295,-0.922067399267405,82.46813186813186,-72.70989010989008,1,11
1.003868691835802,1.362854242703525,1.3989044864501001,1.424407053379191,1.4554829563658689,1.48379964477471,0.6538641469277982,27.232178048866935,741.5915212851902,-1.4387919413919472,98.15604395604393,-112.30769230769229,1,12
1.1119316624965292,1.5358150355759155,1.5750017998300903,1.605643785844108,1.6754968732187099,1.6941645802626897,0.6574097006253357,30.563178722072692,934.107893597357,-0.972155311355317,88.13846153846151,-112.49670329670329,1,13
1.2437364931644233,1.6230706917589508,1.6473961661820304,1.6921281274387965,1.6991937536324626,1.7283748893141229,0.6571014310979646,26.14062453090043,683.3322508655133,-2.5753465201465255,85.58681318681316,-85.27912087912087,1,14
0.7526537583207884,1.5153899340565826,1.577625604876348,1.6440806897049969,1.7137017136597181,1.777097552508266,0.6919220798427874,34.499042473627625,1190.1839315971629,-1.508883516483522,100.14065934065931,-89.62637362637363,1,15
0.7252862319340322,1.2956117616123866,1.334008317971199,1.3750543150443375,1.4309528973126204,1.4733618601684513,0.6799874875764583,30.402070856467194,924.2859123616519,-0.6058835164835227,121.1208791208791,-94.06813186813187,1,16
