se,tme9,tme10,tme11,tme12,tme13,pe,std,var,mean,max,min,label,time_seq
0.9569185393922125,1.4255360291393255,1.4954352844146304,1.536313270744408,1.603611658975087,1.6635517559883974,0.6686324857445493,39.70856110807004,1576.769825273333,1.9707499389499448,140.57216117216117,-117.98681318681318,1,0
0.8257220697970771,1.6161519864497156,1.6485126895304494,1.7357273268909046,1.768730610812277,1.8141083345720272,0.7146579048336461,41.644225604171176,1734.2415261711062,0.07415457875458348,118.80073260073263,-138.64175824175823,1,1
0.8122695593971125,1.263791417646106,1.3233886158703834,1.3868806782408691,1.4469110193872015,1.4963338952525003,0.6886737248132389,42.953753799111226,1845.0249654346624,0.8082424908424956,135.17582417582418,-138.17655677655677,1,2
0.7409306339630245,1.355115482469651,1.4244635529675664,1.5028421247457153,1.5617317501292127,1.593707351719822,0.6974493744754895,31.92294727742686,1019.074562877375,0.9836544566544619,105.49597069597071,-123.010989010989,1,3
0.6338898808340303,1.4070684007035146,1.5005854133436431,1.572313845426712,1.6563371586245907,1.702922208272437,0.7564135514420766,47.19478644403324,2227.3478674979037,0.14238412698413133,126.15091575091574,-147.29450549450547,1,4
0.778178339150361,1.4049663354902924,1.4635670766179891,1.5281029647716167,1.5671785507425735,1.6396346224089606,0.7009354405328108,37.99967368635132,1443.9752002691812,0.5940327228327285,146.3406593406593,-116.03296703296701,1,5
0.9933354385388435,1.5512159900479126,1.6183090903909805,1.6836555231939756,1.7652572984806978,1.8031954107528918,0.7016690841311644,34.24152466192947,1172.482011173524,0.587830036630042,123.26666666666668,-113.79999999999998,1,6
1.0440348826035128,1.501539317880286,1.5440278838907808,1.6079564013417296,1.6686357961172054,1.7206140166970454,0.6762087481032096,37.05666820598433,1373.1966585284101,2.1755006105006154,140.85128205128203,-124.03443223443222,1,7
0.9693006569386066,1.4491122984997404,1.5320637220571682,1.5751973887047084,1.6594984678987694,1.7290317276740745,0.6938440676889273,44.22503310871037,1955.8535534665286,0.3869870573870619,141.6886446886447,-132.03589743589745,1,8
0.8541467720170741,1.4847403703864777,1.5486893174986878,1.6032922176333622,1.6516252693371631,1.6779572626507369,0.7053185308700618,35.8180286243874,1282.9311745374353,0.43995799755800213,109.12454212454212,-126.82564102564102,1,9
0.9355146283246406,1.5073327027066472,1.5650820530726437,1.615163190970322,1.665734829062098,1.7366798382300837,0.6861814008187025,44.418751486665684,1973.0254836341649,0.5148864468864516,154.24908424908423,-133.71062271062272,1,10
0.8210899038187621,1.1750402166056415,1.2309844199196067,1.2822675316553263,1.323649441004423,1.356661511887293,0.6905767179376335,40.76228294699215,1661.5637110506473,0.0007457875457930641,119.17289377289377,-127.38388278388278,1,11
0.925895540467629,1.4487212498144888,1.5318701154404333,1.596786152053862,1.66813597678273,1.708258742042018,0.7010900988248471,36.730884848334085,1349.1579017415786,2.683128449328454,130.05860805860806,-113.14871794871793,1,12
0.9869096714570081,1.432397317604687,1.5040593795996204,1.5411192847380326,1.5999751297868885,1.6732741216920997,0.6732283141832366,32.49194337228569,1055.72638410782,-0.8894947496947452,97.77362637362637,-128.68644688644684,1,13
0.9430703659251732,1.3080729238230144,1.3562146921240026,1.4245703171019852,1.4518173832217325,1.5006357611133343,0.658898554271936,35.74524263940514,1277.7223713499473,2.2215245421245475,124.94139194139194,-116.40512820512821,1,14
0.8249458205273541,1.5010056788226713,1.5789733393502332,1.6444942395835953,1.7203186790324703,1.7833403270543402,0.7155255725069735,44.08763987427117,1943.7199896834254,0.3948644688644736,137.78095238095236,-120.77802197802198,1,15
0.9400610309797486,1.4390177075645876,1.533351867141244,1.6095474350916923,1.6596052056702322,1.736923011381369,0.7030304345136889,42.259893005749625,1785.8985568574058,-0.8730576312576261,121.40586080586081,-151.01611721611718,1,16
0.8513636607778918,1.446316115544896,1.5209159707280513,1.5889881614683468,1.6356294117224761,1.6945880277785323,0.6766549124513933,45.211184516067924,2044.0512053459402,1.0122798534798583,126.33699633699635,-143.2007326007326,1,17
0.7545854881337077,1.3974704615579518,1.453989775758931,1.5151599177738257,1.5741863300454113,1.6335568921770087,0.6840277011060042,31.868480420794548,1015.6000443305654,1.3335479853479904,133.68717948717952,-111.75311355311355,1,18
0.7881206662722617,1.5701415390766411,1.6495229444471562,1.682353500379161,1.741551450331099,1.7841755475136685,0.7054744635810798,38.430039271614795,1476.8679184178552,0.9656666666666706,110.7992673992674,-117.80073260073259,1,19
0.647772030735799,1.212877991393388,1.2558539832152236,1.298300588963093,1.3280606385969727,1.3827984141228895,0.6891393055549201,37.642154680026415,1416.9318089550345,0.5856901098901146,117.12600732600731,-123.38315018315019,1,20
0.5731045584765653,1.102675376669759,1.1672019828923392,1.2330795499505687,1.3072075449630736,1.3798703872248719,0.7350313658932027,40.30115464126261,1624.1830654189632,-0.10882466422465957,100.09963369963371,-129.33772893772894,1,21
0.6986133554796743,1.290945338847458,1.3526799209592657,1.41176277742805,1.499937675351566,1.5706916232416495,0.7099389446308515,33.17079620202633,1100.3017206763645,0.7330969474969524,108.84542124542124,-116.77728937728935,1,22
0.7875224865802181,1.1504493859817329,1.204770510250622,1.2446685500930237,1.2802022274076428,1.3429788093070187,0.6795337948694912,47.138497352752665,2222.03793267547,1.481792185592191,137.78095238095236,-133.05934065934065,1,23
