se,tme9,tme10,tme11,tme12,tme13,pe,std,var,mean,max,min,label,time_seq
0.9339516430384089,1.455460718981306,1.525424681028624,1.5693501671927466,1.6430831690543588,1.7005102929302727,0.6881159475591107,23.315922838892963,543.6322578292105,0.5832552706552582,91.19242979242979,-77.12991452991456,1,0
0.8197036103220916,1.531144634425309,1.594729448125808,1.6487120164169484,1.679433040825521,1.7131658122149263,0.7055474416988233,28.227884056575245,796.8134383114549,0.5525715099714976,106.8849816849817,-77.74358974358974,1,1
0.5793602649391921,1.358720756955386,1.435532244053316,1.5046903863775378,1.5237514963062455,1.6067549342332124,0.7211432929766729,33.79870114863827,1142.352199334962,1.0429272283272157,107.2356532356532,-79.32161172161173,1,2
0.7031210339884455,1.0869364407820394,1.1022578942245032,1.1110981883605282,1.1284868235866476,1.1480950894599764,0.6538127884669027,18.91262124607264,357.6872423973982,-0.6096416768416897,91.10476190476187,-63.27838827838829,1,3
0.7079330077638187,1.1343221796018972,1.1712509442848629,1.2001193206944063,1.234802248825332,1.2614325351003957,0.6687595151422473,26.66906462474087,711.2390079586049,0.7149908831908705,92.4197802197802,-89.66642246642246,1,4
0.8174117729830402,1.5490481941204282,1.6261741033213533,1.6621888265272702,1.714479560350895,1.7266992471978926,0.7105663985014102,31.57773748679617,997.1535047850122,0.5018118030117904,108.37533577533577,-95.71550671550672,1,5
1.2648657851459975,1.490727858253346,1.562781365264181,1.6144406485628897,1.6763424241284917,1.7366441528480236,0.6903590130383718,41.33148829763726,1708.2919248977257,0.7021329263329141,138.70842490842492,-123.24322344322344,1,6
0.8909885250682745,1.6979721849754235,1.7847072782270783,1.9071253766676477,1.9462179639664308,2.0294514389099674,0.7725180971596709,45.5508547160704,2074.8803653645527,0.05566992266990951,109.6026862026862,-113.0737484737485,1,7
0.9406122160359839,1.189981829096452,1.2209330848161895,1.2537297824370026,1.2788454038609431,1.2959567979426287,0.6840395851880651,30.636397081310964,938.5888261237588,1.136644200244188,104.5179487179487,-85.37069597069595,1,8
1.229906132373934,1.5921872608862855,1.6287114307314479,1.6835826977598587,1.706987193065908,1.7279956520442092,0.655945983080489,19.713385330868075,388.61756120328465,0.29094131054129796,69.80146520146518,-62.92771672771672,1,9
