se,tme9,tme10,tme11,tme12,tme13,pe,std,var,mean,max,min,label,time_seq
0.36728824878659283,0.8631741969994842,0.9014295161586844,0.9386134063637092,0.9740484324560735,1.0128584813510386,0.6940117364332388,33.528403653410635,1124.1538515460395,0.4486505494505635,119.61025641025644,-166.33846153846153,1,0
0.3747869738194315,1.0442341819063452,1.101597707586993,1.1468017046725787,1.1965551209687393,1.2435556456483785,0.7348137734218704,45.545123351788966,2074.3582611296724,0.24908424908426302,158.46739926739932,-139.33772893772894,1,1
0.4415370397811634,0.9965614881224332,1.0325234093960276,1.0797400811085873,1.1204026612092512,1.158837091642074,0.688478823401544,28.79517076176545,829.1618591992319,0.19461782661784063,110.74285714285715,-105.66153846153844,1,2
0.4666522187902307,0.9219872553628926,0.9731294096033535,1.0201311262159474,1.0630314398853304,1.1273692412804381,0.7008553018922927,32.32373905305779,1044.8241063701735,-0.0674852258852121,119.01245421245423,-133.95750915750915,1,3
1.4490430674069281,1.8420204358021053,1.847854590866655,1.8547453816099766,1.916783014521191,1.9486133393151142,0.6303237719167896,8.277525330926393,68.51742560412808,-0.22762979242977835,28.246153846153867,-26.851282051282038,1,4
0.40923206201101836,0.8885630150854386,0.9264847943972454,0.9576411113362343,0.9804229822029605,1.025820211545849,0.7109736452830169,35.78802381764886,1280.7826487726022,0.32344420024421394,122.69890109890112,-128.87619047619046,1,5
0.6060625868703109,1.2575093986329682,1.3100302854068662,1.370818468524987,1.4368784588651595,1.480035629674621,0.6889660000810756,20.667803054491625,427.1580830992533,0.37140122100123485,87.22930402930405,-108.94945054945052,1,6
0.31749316669023053,0.8849302309709804,0.9345166747124857,0.9909693320313157,1.036913896019345,1.0818382654461365,0.7489873962183334,40.972733721847696,1678.764908641435,-0.02138803418802081,204.00000000000003,-126.58461538461539,1,7
0.3906240627718529,1.451238371709725,1.5229771683722007,1.6070602492812802,1.6799109667056176,1.7233861464625266,0.8410401455409485,54.578811907230616,2978.8467092048586,-0.0381929181929047,152.6886446886447,-166.13919413919413,1,8
0.5238970649643778,1.558890968634068,1.604210785091763,1.6943795413243743,1.7302086612331855,1.791116448047092,0.7440630693033685,41.264712588657055,1702.7765050244723,0.4342368742368885,102.97142857142859,-139.2380952380952,1,9
0.4214679601502118,1.4378623200968932,1.5346599980648077,1.595231077939807,1.6722812222283536,1.7342863279324636,0.8024403908119946,50.4877153207834,2549.009398312467,-0.019893528693514403,128.7765567765568,-175.70402930402932,1,10
0.44631029710114134,1.222210531044301,1.2898105574670802,1.359569303934861,1.4122432169475887,1.4635835624515598,0.7162014686951681,34.45989160461713,1187.484129401962,-0.3961435897435753,88.72380952380955,-141.52967032967032,1,11
0.3523320158315464,1.1042271589706765,1.171538331140068,1.2330286176062561,1.2834978861282424,1.3423617502038387,0.764144755641391,41.371545649775406,1711.6047894514502,0.5339037851037987,156.17582417582418,-132.16410256410256,1,12
0.5508177260304183,1.2866992995124755,1.342148287721286,1.390320664268221,1.4233179921745673,1.4676472649061834,0.6979751662199608,30.751028377035762,945.6257462452588,0.18797557997559375,103.07106227106227,-115.62490842490841,1,13
0.4640745744893181,1.3595004099112795,1.3927225107475583,1.4466701431105606,1.4787360464600903,1.5236655782989987,0.7597629550411713,42.07050220526224,1769.9271558029748,0.3790065934066071,139.73626373626377,-129.87252747252748,1,14
0.4741265609745752,1.2315978947770967,1.2796715501273783,1.32784738123621,1.3815484125187354,1.4313281670152487,0.6887752982632049,31.608464275598596,999.0950138617926,0.18535189255190654,132.66227106227106,-138.93919413919414,1,15
0.5843289059772728,1.479894627286701,1.539651724901448,1.5932937375986496,1.6353915954806448,1.6766972197996626,0.6951678220597162,27.536193890423196,758.2419739709796,0.11122442002443411,130.66959706959707,-89.72014652014653,1,16
0.6263706689492811,1.4953760189509337,1.5689894594778937,1.6316275011619772,1.6531645186982733,1.7161397998624597,0.6781428576260161,26.450364449199636,699.6217794954839,-0.19485030525029143,86.33260073260075,-133.1604395604395,1,17
