se,tme9,tme10,tme11,tme12,tme13,pe,std,var,mean,max,min,label,time_seq
1.1232819330985075,1.4169628011167352,1.4598708775349345,1.5304462609386242,1.5380216142668746,1.6008986416585496,0.6367071045174713,20.520833357291398,421.1046016777233,1.7930637362637432,105.48791208791211,-73.8967032967033,1,0
0.8121472661272935,1.0669668265320835,1.0876363607007238,1.115743348311513,1.1537230528699627,1.1689019161479677,0.676662023644932,28.032512477539303,785.8217558033967,0.595167765567772,144.16923076923078,-107.06593406593404,1,1
1.0404988419611396,1.3594533534177398,1.3999606521250807,1.420550908121301,1.4434495373370633,1.4639632441886052,0.6489830400914065,24.459380615123514,598.2613000754799,1.0723018315018384,90.40219780219782,-117.31648351648352,1,2
1.0331234447725974,1.4830844560703664,1.5291351450934525,1.5881891237030212,1.6350899873787705,1.6835050733946697,0.6610380261527937,21.869930509605954,478.29386049499334,1.0341362637362703,90.49890109890111,-68.38461538461536,1,3
0.8836958101879776,1.5290052432616126,1.599615172195613,1.6435080313970294,1.7089023087363229,1.7573586281730402,0.6788728170094179,27.636356446661086,763.7681976469057,1.0733978021978088,107.6153846153846,-84.63076923076923,1,4
1.1508491750372478,1.5463438194311867,1.6067965955387495,1.6498679643990735,1.689309566323172,1.7087756727807033,0.6428023811307187,20.68015993489715,427.66901493292534,0.7603369963370034,87.8879120879121,-101.16703296703295,1,5
1.0948412591320693,1.4929770302839744,1.542452823732495,1.5967995823382446,1.6485752997168477,1.6676555397291182,0.6526600442514231,28.29033429575848,800.3430145657685,0.6536732600732666,100.16923076923078,-107.74285714285713,1,6
1.0228839899576616,1.532528535849611,1.603948825606943,1.6601146298869915,1.698085306371078,1.7620216704061389,0.67844872431515,33.16117352849173,1099.6634297867408,1.4298461538461607,140.978021978022,-130.0813186813187,1,7
1.262728902225415,1.5164732579513818,1.5648583379378942,1.6068158358876092,1.6737721722353003,1.6740745493548066,0.6404828685401218,22.819108721242312,520.711722831877,0.9944879120879188,125.98901098901102,-94.3978021978022,1,8
1.090189108796479,1.2839494644001412,1.337552331572854,1.3892300968010916,1.424212864971154,1.466781148162988,0.6490808360048173,27.638157133315254,763.8677297258248,0.8707399267399335,100.36263736263737,-121.57142857142857,1,9
1.2530741888480743,1.5180993983141218,1.5579976281338763,1.592551622170996,1.6350486105605595,1.6936558631451815,0.6428662555664759,29.789730411023914,887.428037961483,1.1429274725274792,109.06593406593409,-139.55824175824176,1,10
1.0938722518094721,1.5490917475263164,1.6014858974050052,1.6327473590127097,1.672330446245713,1.7017912466191303,0.6488313392507442,25.268362803187458,638.4901587535074,0.7975355311355375,119.70329670329672,-115.67252747252745,1,11
0.8548069914418476,1.454885785868156,1.5287083011308122,1.5825530686364198,1.647281310071379,1.6692184313056506,0.6689083609741409,29.384397317992573,863.4428057416491,1.2871765567765634,100.74945054945057,-107.83956043956043,1,12
0.9420104971726411,1.4373986031193906,1.4764496324835863,1.5164036657014786,1.5357125108907912,1.580170392957324,0.6642556987321905,38.924711886360015,1515.1331954361367,0.963188278388285,177.43516483516484,-147.29450549450547,1,13
1.1269053936247888,1.3979128472116586,1.4190058498031743,1.450028076809472,1.4860225246924414,1.484098189452711,0.6491704579276021,24.001769401964587,576.0849344250835,1.303100366300373,113.03076923076924,-85.69450549450548,1,14
1.2324957797731764,1.5182022999372304,1.5546957855469927,1.5694699989596337,1.6046826441971813,1.6451936648917775,0.6478093434430625,19.761246300307835,390.5068553414301,0.5537787545787611,136.52967032967035,-76.70109890109892,1,15
1.1286234294431574,1.4474317106433052,1.4787505472735265,1.5059453399613076,1.5383748699466642,1.5994483485555169,0.6449598779829991,22.43261472202252,503.22220326670157,1.38133333333334,105.1978021978022,-98.36263736263734,1,16
1.1485080784753336,1.5292719764081744,1.5761372805227176,1.6120967501844603,1.6560463773475567,1.670535195311906,0.646921481166018,24.883579664285726,619.1925369088542,0.8686446886446955,101.52307692307691,-114.70549450549449,1,17
1.104022940628989,1.2633230157740394,1.2691733466169235,1.2894479826815326,1.3174467406729986,1.335205043786345,0.6463951088222772,25.868288880470168,669.1683696034564,0.8707399267399335,122.31428571428572,-121.86153846153843,1,18
1.111681203732838,1.4746638569547992,1.5277080634535498,1.5977414646743406,1.6494733563440318,1.6911126473846574,0.6569747441749306,27.266928380791562,743.4853833232163,0.7005421245421312,109.54945054945057,-152.8065934065934,1,19
1.1640532283260367,1.5596444627288661,1.5879653314539315,1.6214823513141234,1.659787029154555,1.6854528895523002,0.6400581676046351,25.73473960463095,662.2768225181608,1.2744761904761972,113.51428571428569,-127.76043956043955,1,20
1.106421964379653,1.4940825760371768,1.544195056456473,1.588066559213747,1.6481415301644382,1.684200444040852,0.6463342596327588,25.626225521015105,656.7034344539259,0.5015912087912155,96.3978021978022,-83.37362637362638,1,21
1.141215428632171,1.41944308510221,1.436690550256696,1.4873899195056934,1.5124974117218122,1.5537423240212727,0.6508980524894401,23.11078931802225,534.1085829020113,0.9877509157509227,89.91868131868132,-98.55604395604395,1,22
1.214023966652268,1.5126311499531557,1.5623632858696745,1.5766447393116254,1.604612618878866,1.6320317286756465,0.6511944659999794,21.683802823403934,470.18730488426036,0.7897670329670397,88.56483516483517,-82.6967032967033,1,23
1.3144719649796057,1.646503029308966,1.6994359581254663,1.7280234129610264,1.7358901746870867,1.7768299587525045,0.655675645496622,25.64559660983284,657.6966254742697,1.1995956043956113,129.76043956043958,-120.7978021978022,1,24
1.3446559096397896,1.6426366323643677,1.6976775821490027,1.759890111690063,1.8089156938307658,1.8424631315332125,0.640148212181991,23.516281197417833,553.0154813560274,0.7998564102564175,94.65714285714287,-108.41978021978022,1,25
1.0149332038274734,1.5743293922556445,1.6215849605687225,1.639837222446016,1.6942678450856061,1.7459712892049093,0.6565970138111392,24.843605416509956,617.2047300912428,1.4029948717948786,81.21538461538461,-76.50769230769231,1,26
1.0461361805637623,1.4845141148943304,1.54438074486565,1.5830930482139856,1.641231687514482,1.6805458207833204,0.6729546597889703,30.35719934081679,921.5595518180874,0.9757597069597141,115.73846153846156,-134.52967032967032,1,27
1.131162223157138,1.6771697724274248,1.7231017444281627,1.7414332404180846,1.7635628156272627,1.776045103597841,0.6483859141067947,24.025627657418998,577.2307843329367,0.8745113553113619,105.10109890109892,-84.34065934065934,1,28
1.0654033416965751,1.5447038962738902,1.587022207946314,1.631258105125798,1.6769362531849676,1.7089205273916295,0.6482216952630576,24.54933557257245,602.6698770547711,0.6469362637362706,96.88131868131869,-95.46153846153842,1,29
